model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,entry,main,-7.4227495193481445,-1.5477495193481445,1,1,-7.4227495193481445,-1.5477495193481445,5.875,5.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,note,main,-8.832862854003906,-0.9578625559806824,1,1,-8.832862854003906,-0.9578625559806824,7.875000298023224,7.875000298023224
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,sample,main,-7.709681034088135,-1.0221810340881348,1,1,-7.709681034088135,-1.0221810340881348,6.6875,6.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,sign,main,-9.594592094421387,-1.000841736793518,1,1,-9.594592094421387,-1.000841736793518,8.593750357627869,8.593750357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,tag,main,-9.71401309967041,-0.8390130996704102,1,1,-9.71401309967041,-0.8390130996704102,8.875,8.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,conflict,,main,-8.642749786376953,-4.986500263214111,1,1,-8.642749786376953,-4.986500263214111,3.656249523162842,3.656249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,code,main,-9.982880592346191,-5.404755592346191,1,1,-9.982880592346191,-5.404755592346191,4.578125,4.578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,entry,main,-10.676284790039062,-6.176285266876221,1,1,-10.676284790039062,-6.176285266876221,4.499999523162842,4.499999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,note,main,-10.986627578735352,-4.853815078735352,1,1,-10.986627578735352,-4.853815078735352,6.1328125,6.1328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,sample,main,-10.349878311157227,-5.584253311157227,1,1,-10.349878311157227,-5.584253311157227,4.765625,4.765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,sign,main,-11.28206729888916,-5.18831729888916,1,1,-11.28206729888916,-5.18831729888916,6.09375,6.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,tag,main,-10.66656494140625,-5.82281494140625,1,1,-10.66656494140625,-5.82281494140625,4.84375,4.84375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-5.952003479003906,-5.077003479003906,1,1,-5.952003479003906,-5.077003479003906,0.875,0.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,conflict,,main,-7.747189521789551,-4.622189521789551,1,1,-7.747189521789551,-4.622189521789551,3.125,3.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,code,main,-8.572834968566895,-4.6665849685668945,1,1,-8.572834968566895,-4.6665849685668945,3.90625,3.90625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,entry,main,-8.67014217376709,-4.920141696929932,1,1,-8.67014217376709,-4.920141696929932,3.750000476837158,3.750000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,note,main,-9.672818183898926,-4.735318660736084,1,1,-9.672818183898926,-4.735318660736084,4.937499523162842,4.937499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,sample,main,-9.89040756225586,-4.921657085418701,1,1,-9.89040756225586,-4.921657085418701,4.968750476837158,4.968750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,sign,main,-9.687000274658203,-4.593250274658203,1,1,-9.687000274658203,-4.593250274658203,5.09375,5.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,tag,main,-8.336158752441406,-4.273658275604248,1,1,-8.336158752441406,-4.273658275604248,4.062500476837158,4.062500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-14.845844268798828,-13.795063018798828,1,1,-14.845844268798828,-13.795063018798828,1.05078125,1.05078125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,conflict,,main,-11.015800476074219,-4.578300952911377,1,1,-11.015800476074219,-4.578300952911377,6.437499523162842,6.437499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,box,main,-13.035801887512207,-4.535802364349365,1,1,-13.035801887512207,-4.535802364349365,8.499999523162842,8.499999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,letter,main,-14.081758499145508,-6.706758499145508,1,1,-14.081758499145508,-6.706758499145508,7.375,7.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,number,main,-13.489371299743652,-4.6143717765808105,1,1,-13.489371299743652,-4.6143717765808105,8.874999523162842,8.874999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,rule,main,-11.589601516723633,-3.6989762783050537,1,1,-11.589601516723633,-3.6989762783050537,7.890625238418579,7.890625238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,text,main,-14.66581916809082,-6.040818691253662,1,1,-14.66581916809082,-6.040818691253662,8.625000476837158,8.625000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,word,main,-12.028804779052734,-4.528804779052734,1,1,-12.028804779052734,-4.528804779052734,7.5,7.5
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,conflict,,main,-8.769902229309082,-0.8324018716812134,1,1,-8.769902229309082,-0.8324018716812134,7.937500357627869,7.937500357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,box,main,-10.245644569396973,-0.5581444501876831,1,1,-10.245644569396973,-0.5581444501876831,9.68750011920929,9.68750011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,letter,main,-8.911535263061523,-1.0365352630615234,1,1,-8.911535263061523,-1.0365352630615234,7.875,7.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,number,main,-10.573566436767578,-0.8860664367675781,1,1,-10.573566436767578,-0.8860664367675781,9.6875,9.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,rule,main,-8.989866256713867,-0.4273664057254791,1,1,-8.989866256713867,-0.4273664057254791,8.562499850988388,8.562499850988388
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,text,main,-10.920882225036621,-0.8583824038505554,1,1,-10.920882225036621,-0.8583824038505554,10.062499821186066,10.062499821186066
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,word,main,-8.517646789550781,-1.2676469087600708,1,1,-8.517646789550781,-1.2676469087600708,7.2499998807907104,7.2499998807907104
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,conflict,,main,-11.826210021972656,-5.505897521972656,1,1,-11.826210021972656,-5.505897521972656,6.3203125,6.3203125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,box,main,-14.085589408874512,-6.819964408874512,1,1,-14.085589408874512,-6.819964408874512,7.265625,7.265625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,letter,main,-13.22484016418457,-7.10569953918457,1,1,-13.22484016418457,-7.10569953918457,6.119140625,6.119140625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,number,main,-13.871526718139648,-6.840276718139648,1,1,-13.871526718139648,-6.840276718139648,7.03125,7.03125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,rule,main,-12.795923233032227,-5.334985733032227,1,1,-12.795923233032227,-5.334985733032227,7.4609375,7.4609375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,text,main,-14.047158241271973,-6.086220741271973,1,1,-14.047158241271973,-6.086220741271973,7.9609375,7.9609375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,glossary,neutral,word,main,-14.255572319030762,-6.26338529586792,1,1,-14.255572319030762,-6.26338529586792,7.992187023162842,7.992187023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-5.8425798416137695,-3.7175798416137695,1,1,-5.8425798416137695,-3.7175798416137695,2.125,2.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,conflict,,main,-11.546689987182617,-5.046690464019775,1,1,-11.546689987182617,-5.046690464019775,6.499999523162842,6.499999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,box,main,-12.148649215698242,-4.750211715698242,1,1,-12.148649215698242,-4.750211715698242,7.3984375,7.3984375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,letter,main,-12.82426929473877,-5.3555192947387695,1,1,-12.82426929473877,-5.3555192947387695,7.46875,7.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,number,main,-12.285557746887207,-5.019933223724365,1,1,-12.285557746887207,-5.019933223724365,7.265624523162842,7.265624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,rule,main,-12.455607414245605,-4.986857891082764,1,1,-12.455607414245605,-4.986857891082764,7.468749523162842,7.468749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,text,main,-12.874567985534668,-4.874568462371826,1,1,-12.874567985534668,-4.874568462371826,7.999999523162842,7.999999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,163,node,vertex,knot,domain_definition_remapping,related,technical_document,neutral,word,main,-11.029119491577148,-4.482244968414307,1,1,-11.029119491577148,-4.482244968414307,6.546874523162842,6.546874523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.196961402893066,-13.228211402893066,1,1,-13.196961402893066,-13.228211402893066,-0.03125,-0.03125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,conflict,,main,-11.811223983764648,-6.404974460601807,1,1,-11.811223983764648,-6.404974460601807,5.406249523162842,5.406249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,box,main,-14.944561004638672,-7.085185527801514,1,1,-14.944561004638672,-7.085185527801514,7.859375476837158,7.859375476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,group,main,-16.15999984741211,-8.44124984741211,1,1,-16.15999984741211,-8.44124984741211,7.71875,7.71875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,map,main,-15.601339340209961,-6.554464340209961,1,1,-15.601339340209961,-6.554464340209961,9.046875,9.046875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,mark,main,-15.300673484802246,-7.792860984802246,1,1,-15.300673484802246,-7.792860984802246,7.5078125,7.5078125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,set,main,-15.8509521484375,-7.5228271484375,1,1,-15.8509521484375,-7.5228271484375,8.328125,8.328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,definition_scope,neutral,shape,main,-15.27877140045166,-7.435021877288818,1,1,-15.27877140045166,-7.435021877288818,7.843749523162842,7.843749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,conflict,,main,-5.490988731384277,-0.9284886717796326,1,1,-5.490988731384277,-0.9284886717796326,4.562500059604645,4.562500059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,box,main,-10.058513641357422,-0.5272635221481323,1,1,-10.058513641357422,-0.5272635221481323,9.53125011920929,9.53125011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,group,main,-13.510512351989746,-1.4323877096176147,1,1,-13.510512351989746,-1.4323877096176147,12.078124642372131,12.078124642372131
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,map,main,-11.868127822875977,-0.5243779420852661,1,1,-11.868127822875977,-0.5243779420852661,11.34374988079071,11.34374988079071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,mark,main,-10.720710754394531,-0.5019611716270447,1,1,-10.720710754394531,-0.5019611716270447,10.218749582767487,10.218749582767487
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,set,main,-11.67497730255127,-0.7687276601791382,1,1,-11.67497730255127,-0.7687276601791382,10.906249642372131,10.906249642372131
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,game_rule,neutral,shape,main,-9.548089027404785,-0.8918389678001404,1,1,-9.548089027404785,-0.8918389678001404,8.656250059604645,8.656250059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,conflict,,main,-10.147942543029785,-6.843255519866943,1,1,-10.147942543029785,-6.843255519866943,3.304687023162842,3.304687023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,box,main,-13.093193054199219,-6.7284464836120605,1,1,-13.093193054199219,-6.7284464836120605,6.364746570587158,6.364746570587158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,group,main,-14.187294006347656,-5.6677632331848145,1,1,-14.187294006347656,-5.6677632331848145,8.519530773162842,8.519530773162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,map,main,-13.081790924072266,-5.612552642822266,1,1,-13.081790924072266,-5.612552642822266,7.46923828125,7.46923828125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,mark,main,-12.797174453735352,-4.527643203735352,1,1,-12.797174453735352,-4.527643203735352,8.26953125,8.26953125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,set,main,-13.87049388885498,-6.479868412017822,1,1,-13.87049388885498,-6.479868412017822,7.390625476837158,7.390625476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,glossary,neutral,shape,main,-12.929412841796875,-6.493866443634033,1,1,-12.929412841796875,-6.493866443634033,6.435546398162842,6.435546398162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-5.0884294509887695,-9.46342945098877,1,1,-5.0884294509887695,-9.46342945098877,-4.375,-4.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,technical_document,conflict,,main,-10.764138221740723,-5.0453877449035645,1,1,-10.764138221740723,-5.0453877449035645,5.718750476837158,5.718750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,164,edge,link,border,domain_definition_remapping,related,technical_document,neutral,box,main,-13.617076873779297,-5.550670623779297,1,1,-13.617076873779297,-5.550670623779297,8.06640625,8.06640625
