model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,perm,donor_perm_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,32,11,43,closed,open,13.130030632019043,6.21049165725708,11.067192077636719,1.2103490829467773,-14.142986297607422,-9.142843246459961
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,32,5,28,empty,full,21.26662254333496,16.323143005371094,22.217121124267578,5.947158336639404,-19.528697967529297,-9.152713775634766
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,9,38,young,old,14.359918594360352,7.859707355499268,14.95970630645752,-2.1741700172424316,-19.2945613861084,-9.2606840133667
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,12,52,complex,simple,6.012541770935059,3.952353000640869,6.822742938995361,-7.027098655700684,-15.314241409301758,-4.334790229797363
gemma2_2b_instruct,gemma2_2b_instruct,14,old,new,aged,row,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,2,14,old,new,12.891473770141602,3.4675374031066895,13.184087753295898,13.184087753295898,-1.3412280082702637,-11.057779312133789
gemma2_2b_instruct,gemma2_2b_instruct,21,dangerous,safe,risky,place,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,8,36,near,far,16.01422691345215,15.432144165039062,14.932327270507812,4.2398247718811035,-20.279014587402344,-9.086695671081543
gemma2_2b_instruct,gemma2_2b_instruct,26,clear,confusing,plain,part,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,4,26,clear,confusing,14.751428604125977,12.276448249816895,15.161296844482422,15.161296844482422,1.9610166549682617,-0.9238319396972656
gemma2_2b_instruct,gemma2_2b_instruct,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,5,28,empty,full,2.0355758666992188,0.059710025787353516,1.9251937866210938,1.9251937866210938,1.1728911399841309,-0.6925926208496094
gemma2_2b_instruct,gemma2_2b_instruct,30,heavy,light,weighty,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,7,35,shallow,deep,15.41910457611084,12.606573104858398,16.128337860107422,-13.415203094482422,-18.724327087402344,7.29744815826416
gemma2_2b_instruct,gemma2_2b_instruct,35,shallow,deep,superficial,link,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,0,0,small,big,3.125614881515503,2.3270769119262695,2.561300277709961,-6.787404537200928,-18.858055114746094,-9.743574142456055
gemma2_2b_instruct,gemma2_2b_instruct,36,near,far,close,column,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,6,30,heavy,light,12.363710403442383,9.048368453979492,13.290081977844238,4.119304656982422,-17.867053985595703,-12.937992095947266
gemma2_2b_instruct,gemma2_2b_instruct,38,young,old,youthful,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,3,21,dangerous,safe,3.017080783843994,0.4144887924194336,2.7519450187683105,-3.5931453704833984,-22.27865219116211,-18.271018981933594
gemma2_2b_instruct,gemma2_2b_instruct,42,open,closed,unlocked,rule,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,13,58,sharp,dull,12.719378471374512,8.04918098449707,14.211023330688477,0.6326375007629395,-18.39061164855957,-10.974069595336914
gemma2_2b_instruct,gemma2_2b_instruct,43,closed,open,shut,set,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,10,42,open,closed,12.862140655517578,10.686012268066406,13.05328369140625,-10.86429214477539,-17.178924560546875,4.37138032913208
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,1,9,dark,bright,13.130030632019043,6.21049165725708,11.067192077636719,6.331262588500977,-13.74950885772705,-13.870279312133789
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,33,11,43,closed,open,21.26662254333496,16.323143005371094,22.217121124267578,-2.1637685298919678,-20.801422119140625,-2.3145103454589844
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,9,38,young,old,14.359918594360352,7.859707355499268,14.95970630645752,-2.1741700172424316,-19.2945613861084,-9.2606840133667
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,2,14,old,new,6.012541770935059,3.952353000640869,6.822742938995361,-1.6078152656555176,-20.355995178222656,-14.795825958251953
gemma2_2b_instruct,gemma2_2b_instruct,14,old,new,aged,row,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,10,42,open,closed,12.891473770141602,3.4675374031066895,13.184087753295898,3.4944028854370117,-16.161258697509766,-16.18812370300293
gemma2_2b_instruct,gemma2_2b_instruct,21,dangerous,safe,risky,place,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,3,21,dangerous,safe,16.01422691345215,15.432144165039062,14.932327270507812,14.932327270507812,-4.723155975341797,-4.223340034484863
gemma2_2b_instruct,gemma2_2b_instruct,26,clear,confusing,plain,part,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,13,58,sharp,dull,14.751428604125977,12.276448249816895,15.161296844482422,-7.161667823791504,-5.14478874206543,14.293327331542969
gemma2_2b_instruct,gemma2_2b_instruct,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,1,9,dark,bright,2.0355758666992188,0.059710025787353516,1.9251937866210938,-9.509135246276855,-17.665023803710938,-8.09617805480957
gemma2_2b_instruct,gemma2_2b_instruct,30,heavy,light,weighty,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,7,35,shallow,deep,15.41910457611084,12.606573104858398,16.128337860107422,-13.415203094482422,-18.724327087402344,7.29744815826416
gemma2_2b_instruct,gemma2_2b_instruct,35,shallow,deep,superficial,link,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,4,26,clear,confusing,3.125614881515503,2.3270769119262695,2.561300277709961,-5.174086570739746,-17.81017303466797,-10.309009552001953
gemma2_2b_instruct,gemma2_2b_instruct,36,near,far,close,column,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,11,43,closed,open,12.363710403442383,9.048368453979492,13.290081977844238,4.930184364318848,-11.243576049804688,-7.125391960144043
gemma2_2b_instruct,gemma2_2b_instruct,38,young,old,youthful,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,0,0,small,big,3.017080783843994,0.4144887924194336,2.7519450187683105,-2.2567062377929688,-18.640525817871094,-15.969331741333008
gemma2_2b_instruct,gemma2_2b_instruct,42,open,closed,unlocked,rule,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,8,36,near,far,12.719378471374512,8.04918098449707,14.211023330688477,-3.8410253524780273,-24.681045532226562,-12.790840148925781
gemma2_2b_instruct,gemma2_2b_instruct,43,closed,open,shut,set,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,5,28,empty,full,12.862140655517578,10.686012268066406,13.05328369140625,-0.07735776901245117,-12.942723274230957,-2.1793532371520996
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,6,30,heavy,light,13.130030632019043,6.21049165725708,11.067192077636719,9.061063766479492,-13.343729019165039,-16.19430160522461
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,34,12,52,complex,simple,21.26662254333496,16.323143005371094,22.217121124267578,15.291295051574707,-10.54057788848877,-9.508729934692383
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,1,9,dark,bright,14.359918594360352,7.859707355499268,14.95970630645752,2.5765395164489746,-13.127586364746094,-7.844418525695801
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,2,14,old,new,6.012541770935059,3.952353000640869,6.822742938995361,-1.6078152656555176,-20.355995178222656,-14.795825958251953
gemma2_2b_instruct,gemma2_2b_instruct,14,old,new,aged,row,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,12,52,complex,simple,12.891473770141602,3.4675374031066895,13.184087753295898,-1.658975601196289,-15.445149421691895,-10.318635940551758
gemma2_2b_instruct,gemma2_2b_instruct,21,dangerous,safe,risky,place,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,0,0,small,big,16.01422691345215,15.432144165039062,14.932327270507812,-1.2767744064331055,-24.80400848388672,-8.095088958740234
gemma2_2b_instruct,gemma2_2b_instruct,26,clear,confusing,plain,part,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,13,58,sharp,dull,14.751428604125977,12.276448249816895,15.161296844482422,-7.161667823791504,-5.14478874206543,14.293327331542969
gemma2_2b_instruct,gemma2_2b_instruct,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,11,43,closed,open,2.0355758666992188,0.059710025787353516,1.9251937866210938,-14.810169219970703,-12.751165390014648,2.1187143325805664
gemma2_2b_instruct,gemma2_2b_instruct,30,heavy,light,weighty,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,7,35,shallow,deep,15.41910457611084,12.606573104858398,16.128337860107422,-13.415203094482422,-18.724327087402344,7.29744815826416
gemma2_2b_instruct,gemma2_2b_instruct,35,shallow,deep,superficial,link,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,10,42,open,closed,3.125614881515503,2.3270769119262695,2.561300277709961,-3.427908420562744,-16.17685890197754,-10.421873092651367
gemma2_2b_instruct,gemma2_2b_instruct,36,near,far,close,column,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,6,30,heavy,light,12.363710403442383,9.048368453979492,13.290081977844238,4.119304656982422,-17.867053985595703,-12.937992095947266
gemma2_2b_instruct,gemma2_2b_instruct,38,young,old,youthful,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,8,36,near,far,3.017080783843994,0.4144887924194336,2.7519450187683105,-4.453001022338867,-17.378955841064453,-12.511466979980469
gemma2_2b_instruct,gemma2_2b_instruct,42,open,closed,unlocked,rule,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,4,26,clear,confusing,12.719378471374512,8.04918098449707,14.211023330688477,-2.699483871459961,-23.136661529541016,-12.387996673583984
gemma2_2b_instruct,gemma2_2b_instruct,43,closed,open,shut,set,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,5,28,empty,full,12.862140655517578,10.686012268066406,13.05328369140625,-0.07735776901245117,-12.942723274230957,-2.1793532371520996
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,9,38,young,old,13.130030632019043,6.21049165725708,11.067192077636719,4.312568664550781,-16.61200714111328,-14.714082717895508
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,35,3,21,dangerous,safe,21.26662254333496,16.323143005371094,22.217121124267578,3.390333652496338,-27.08502960205078,-14.1522216796875
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,3,21,dangerous,safe,14.359918594360352,7.859707355499268,14.95970630645752,1.4257302284240723,-17.125383377075195,-10.69140625
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,9,38,young,old,6.012541770935059,3.952353000640869,6.822742938995361,-19.80813980102539,-25.638751983642578,-1.8782587051391602
gemma2_2b_instruct,gemma2_2b_instruct,14,old,new,aged,row,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,2,14,old,new,12.891473770141602,3.4675374031066895,13.184087753295898,13.184087753295898,-1.3412280082702637,-11.057779312133789
gemma2_2b_instruct,gemma2_2b_instruct,21,dangerous,safe,risky,place,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,12,52,complex,simple,16.01422691345215,15.432144165039062,14.932327270507812,6.071680545806885,-17.34347915649414,-7.983015060424805
gemma2_2b_instruct,gemma2_2b_instruct,26,clear,confusing,plain,part,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,11,43,closed,open,14.751428604125977,12.276448249816895,15.161296844482422,-10.220541000366211,-14.100150108337402,8.396839141845703
gemma2_2b_instruct,gemma2_2b_instruct,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,5,28,empty,full,2.0355758666992188,0.059710025787353516,1.9251937866210938,1.9251937866210938,1.1728911399841309,-0.6925926208496094
gemma2_2b_instruct,gemma2_2b_instruct,30,heavy,light,weighty,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,13,58,sharp,dull,15.41910457611084,12.606573104858398,16.128337860107422,-2.192423105239868,-12.203207015991211,2.5957887172698975
gemma2_2b_instruct,gemma2_2b_instruct,35,shallow,deep,superficial,link,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,7,35,shallow,deep,3.125614881515503,2.3270769119262695,2.561300277709961,2.561300277709961,-0.5258336067199707,-0.7600569725036621
gemma2_2b_instruct,gemma2_2b_instruct,36,near,far,close,column,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,6,30,heavy,light,12.363710403442383,9.048368453979492,13.290081977844238,4.119304656982422,-17.867053985595703,-12.937992095947266
gemma2_2b_instruct,gemma2_2b_instruct,38,young,old,youthful,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,0,0,small,big,3.017080783843994,0.4144887924194336,2.7519450187683105,-2.2567062377929688,-18.640525817871094,-15.969331741333008
gemma2_2b_instruct,gemma2_2b_instruct,42,open,closed,unlocked,rule,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,1,9,dark,bright,12.719378471374512,8.04918098449707,14.211023330688477,-0.8866281509399414,-25.226375579833984,-16.29056739807129
gemma2_2b_instruct,gemma2_2b_instruct,43,closed,open,shut,set,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,10,42,open,closed,12.862140655517578,10.686012268066406,13.05328369140625,-10.86429214477539,-17.178924560546875,4.37138032913208
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,4,26,clear,confusing,13.130030632019043,6.21049165725708,11.067192077636719,-3.962660312652588,-8.292475700378418,1.88067626953125
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,36,8,36,near,far,21.26662254333496,16.323143005371094,22.217121124267578,0.018285036087036133,-22.45673942565918,-6.151882171630859
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,12,52,complex,simple,14.359918594360352,7.859707355499268,14.95970630645752,-9.144497871398926,-15.350040435791016,1.6541647911071777
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,0,0,small,big,6.012541770935059,3.952353000640869,6.822742938995361,-1.5075769424438477,-17.04246711730957,-11.582537651062012
gemma2_2b_instruct,gemma2_2b_instruct,14,old,new,aged,row,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,6,30,heavy,light,12.891473770141602,3.4675374031066895,13.184087753295898,6.469302177429199,-16.58167266845703,-19.583436965942383
gemma2_2b_instruct,gemma2_2b_instruct,21,dangerous,safe,risky,place,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,8,36,near,far,16.01422691345215,15.432144165039062,14.932327270507812,4.2398247718811035,-20.279014587402344,-9.086695671081543
gemma2_2b_instruct,gemma2_2b_instruct,26,clear,confusing,plain,part,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,2,14,old,new,14.751428604125977,12.276448249816895,15.161296844482422,-3.374204635620117,-14.37339973449707,1.2772526741027832
gemma2_2b_instruct,gemma2_2b_instruct,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,5,28,empty,full,2.0355758666992188,0.059710025787353516,1.9251937866210938,1.9251937866210938,1.1728911399841309,-0.6925926208496094
gemma2_2b_instruct,gemma2_2b_instruct,30,heavy,light,weighty,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,4,26,clear,confusing,15.41910457611084,12.606573104858398,16.128337860107422,-0.0543670654296875,-16.61328887939453,-3.9523491859436035
gemma2_2b_instruct,gemma2_2b_instruct,35,shallow,deep,superficial,link,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,13,58,sharp,dull,3.125614881515503,2.3270769119262695,2.561300277709961,-11.523818016052246,-12.796953201293945,1.0539422035217285
gemma2_2b_instruct,gemma2_2b_instruct,36,near,far,close,column,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,7,35,shallow,deep,12.363710403442383,9.048368453979492,13.290081977844238,2.929929494857788,-10.015501976013184,-3.897063732147217
gemma2_2b_instruct,gemma2_2b_instruct,38,young,old,youthful,term,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,3,21,dangerous,safe,3.017080783843994,0.4144887924194336,2.7519450187683105,-3.5931453704833984,-22.27865219116211,-18.271018981933594
gemma2_2b_instruct,gemma2_2b_instruct,42,open,closed,unlocked,rule,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,11,43,closed,open,12.719378471374512,8.04918098449707,14.211023330688477,-14.893240928649902,-13.393003463745117,9.549417495727539
gemma2_2b_instruct,gemma2_2b_instruct,43,closed,open,shut,set,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,1,9,dark,bright,12.862140655517578,10.686012268066406,13.05328369140625,0.14421606063842773,-16.130168914794922,-5.588372230529785
gemma2_2b_instruct,gemma2_2b_instruct,52,complex,simple,complicated,scene,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,9,38,young,old,13.130030632019043,6.21049165725708,11.067192077636719,4.312568664550781,-16.61200714111328,-14.714082717895508
gemma2_2b_instruct,gemma2_2b_instruct,58,sharp,dull,pointed,area,blocks.3.hook_resid_pre,3,item_mismatched_clean,37,10,42,open,closed,21.26662254333496,16.323143005371094,22.217121124267578,8.559866905212402,-21.962783813476562,-14.199508666992188
gemma2_2b_instruct,gemma2_2b_instruct,0,small,big,tiny,symbol,blocks.3.hook_resid_pre,3,item_mismatched_clean,38,5,28,empty,full,14.359918594360352,7.859707355499268,14.95970630645752,4.15550422668457,-10.620902061462402,-6.916698455810547
gemma2_2b_instruct,gemma2_2b_instruct,9,dark,bright,dim,sign,blocks.3.hook_resid_pre,3,item_mismatched_clean,38,12,52,complex,simple,6.012541770935059,3.952353000640869,6.822742938995361,-7.027098655700684,-15.314241409301758,-4.334790229797363
