model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,swap_i,donor_row_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
olmo_1b_base,olmo_1b_base,15,new,old,fresh,text,blocks.2.hook_resid_pre,2,definition_target_swap,7,3,5,sad,happy,6.8443145751953125,4.720146179199219,7.462386131286621,1.6730659008026123,-8.64698600769043,-5.599905014038086
olmo_1b_base,olmo_1b_base,16,clean,dirty,neat,area,blocks.2.hook_resid_pre,2,definition_target_swap,7,13,18,rich,poor,4.9275994300842285,4.280774116516113,5.71029806137085,0.5951519012451172,-7.418038845062256,-3.7324166297912598
olmo_1b_base,olmo_1b_base,17,dirty,clean,filthy,scene,blocks.2.hook_resid_pre,2,definition_target_swap,7,24,32,narrow,wide,8.372099876403809,3.859415054321289,8.487454414367676,5.3031086921691895,-7.691710948944092,-9.135404586791992
olmo_1b_base,olmo_1b_base,18,rich,poor,wealthy,item,blocks.2.hook_resid_pre,2,definition_target_swap,7,25,33,wide,narrow,4.818253517150879,0.6504049301147461,4.528509616851807,2.2202186584472656,-6.675854206085205,-8.245668411254883
olmo_1b_base,olmo_1b_base,20,safe,dangerous,secure,sign,blocks.2.hook_resid_pre,2,definition_target_swap,7,22,28,empty,full,3.8870601654052734,2.704007148742676,3.8443946838378906,-2.48760986328125,-10.239490509033203,-5.0478739738464355
olmo_1b_base,olmo_1b_base,21,dangerous,safe,risky,class,blocks.2.hook_resid_pre,2,definition_target_swap,7,4,8,bright,dark,6.583558082580566,3.1991710662841797,6.447689056396484,2.2653660774230957,-7.510951995849609,-6.577147006988525
olmo_1b_base,olmo_1b_base,22,easy,hard,simple,key,blocks.2.hook_resid_pre,2,definition_target_swap,7,8,12,strong,weak,5.268118381500244,3.105165481567383,5.459933280944824,1.882615566253662,-5.184699535369873,-3.9621496200561523
olmo_1b_base,olmo_1b_base,23,difficult,easy,hard,rule,blocks.2.hook_resid_pre,2,definition_target_swap,7,9,14,old,new,3.1498403549194336,1.97271728515625,3.2550153732299805,0.73638916015625,-6.527630805969238,-5.291302680969238
olmo_1b_base,olmo_1b_base,24,loud,quiet,noisy,mark,blocks.2.hook_resid_pre,2,definition_target_swap,7,27,35,shallow,deep,3.9670238494873047,2.636073112487793,3.9725279808044434,1.9524688720703125,-8.49215316772461,-7.808549404144287
olmo_1b_base,olmo_1b_base,25,quiet,loud,silent,page,blocks.2.hook_resid_pre,2,definition_target_swap,7,29,37,far,near,2.1580848693847656,2.0240936279296875,2.4786415100097656,-1.8528671264648438,-9.55990982055664,-5.682949066162109
olmo_1b_base,olmo_1b_base,26,clear,confusing,plain,image,blocks.2.hook_resid_pre,2,definition_target_swap,7,16,22,easy,hard,5.012676239013672,4.074802398681641,5.008399486541748,-0.7357916831970215,-7.627019882202148,-2.8164258003234863
olmo_1b_base,olmo_1b_base,27,confusing,clear,unclear,marker,blocks.2.hook_resid_pre,2,definition_target_swap,7,19,25,quiet,loud,6.487102031707764,2.822270393371582,6.611520767211914,3.3382937908172607,-5.236746788024902,-5.75277042388916
olmo_1b_base,olmo_1b_base,28,empty,full,vacant,sign,blocks.2.hook_resid_pre,2,definition_target_swap,7,25,33,wide,narrow,8.800735473632812,5.305213928222656,9.366622924804688,2.8350822925567627,-7.361359596252441,-4.891227722167969
olmo_1b_base,olmo_1b_base,29,full,empty,complete,key,blocks.2.hook_resid_pre,2,definition_target_swap,7,2,2,hot,cold,4.113570213317871,3.479214668273926,4.294407844543457,0.2079944610595703,-7.831442356109619,-4.560222148895264
olmo_1b_base,olmo_1b_base,32,narrow,wide,thin,letter,blocks.2.hook_resid_pre,2,definition_target_swap,7,27,35,shallow,deep,5.162020206451416,5.045347690582275,5.046877861022949,0.17725229263305664,-6.821657180786133,-1.953561782836914
olmo_1b_base,olmo_1b_base,33,wide,narrow,broad,set,blocks.2.hook_resid_pre,2,definition_target_swap,7,2,2,hot,cold,3.4992828369140625,2.218428611755371,2.9079294204711914,1.171560287475586,-7.7387237548828125,-6.691855430603027
olmo_1b_base,olmo_1b_base,34,deep,shallow,profound,row,blocks.2.hook_resid_pre,2,definition_target_swap,7,7,11,soft,hard,5.589895248413086,4.962890625,5.800331115722656,1.9415231943130493,-9.858064651489258,-6.836697101593018
olmo_1b_base,olmo_1b_base,35,shallow,deep,superficial,label,blocks.2.hook_resid_pre,2,definition_target_swap,7,15,21,dangerous,safe,6.430144786834717,3.166532516479492,6.433437347412109,1.5533515214920044,-9.41999626159668,-7.8068156242370605
olmo_1b_base,olmo_1b_base,36,near,far,close,case,blocks.2.hook_resid_pre,2,definition_target_swap,7,17,23,difficult,easy,3.287050724029541,2.8855628967285156,3.1401281356811523,-1.7381892204284668,-9.534645080566406,-4.910893440246582
olmo_1b_base,olmo_1b_base,37,far,near,distant,class,blocks.2.hook_resid_pre,2,definition_target_swap,7,31,39,rough,smooth,5.185530185699463,3.6378917694091797,4.9969635009765625,0.4153902530670166,-10.27542495727539,-7.052923679351807
olmo_1b_base,olmo_1b_base,38,young,old,youthful,node,blocks.2.hook_resid_pre,2,definition_target_swap,7,24,32,narrow,wide,8.98137092590332,6.376521587371826,9.374983787536621,4.86130428314209,-9.314048767089844,-7.798831939697266
olmo_1b_base,olmo_1b_base,39,rough,smooth,coarse,index,blocks.2.hook_resid_pre,2,definition_target_swap,7,20,26,clear,confusing,9.734493255615234,6.750936508178711,9.721999168395996,2.443272590637207,-10.404401779174805,-6.096737861633301
olmo_1b_base,olmo_1b_base,0,small,big,tiny,thing,blocks.2.hook_resid_pre,2,definition_target_swap,8,27,35,shallow,deep,5.191061973571777,3.4001312255859375,4.960313320159912,2.5593361854553223,-4.904998779296875,-4.06420373916626
olmo_1b_base,olmo_1b_base,1,large,small,big,case,blocks.2.hook_resid_pre,2,definition_target_swap,8,10,15,new,old,3.7156476974487305,1.2580442428588867,3.4664316177368164,-0.13498306274414062,-6.6564435958862305,-5.263416290283203
olmo_1b_base,olmo_1b_base,2,hot,cold,warm,note,blocks.2.hook_resid_pre,2,definition_target_swap,8,10,15,new,old,3.6291580200195312,2.64453125,3.606962203979492,1.6816434860229492,-8.146112442016602,-7.183224678039551
olmo_1b_base,olmo_1b_base,5,sad,happy,unhappy,index,blocks.2.hook_resid_pre,2,definition_target_swap,8,19,25,quiet,loud,4.350714683532715,2.9969615936279297,4.413422107696533,2.4346671104431152,-8.695913314819336,-8.13361930847168
olmo_1b_base,olmo_1b_base,8,bright,dark,shiny,area,blocks.2.hook_resid_pre,2,definition_target_swap,8,24,32,narrow,wide,6.913050651550293,5.46701717376709,7.5317816734313965,1.9169628620147705,-9.2330322265625,-5.682977676391602
olmo_1b_base,olmo_1b_base,9,dark,bright,dim,label,blocks.2.hook_resid_pre,2,definition_target_swap,8,21,27,confusing,clear,4.126469135284424,3.350907325744629,4.00055456161499,1.2140116691589355,-6.675813674926758,-4.5389180183410645
olmo_1b_base,olmo_1b_base,10,hard,soft,tough,name,blocks.2.hook_resid_pre,2,definition_target_swap,8,4,8,bright,dark,4.751836776733398,3.3242626190185547,4.916717052459717,1.049138069152832,-6.25588321685791,-3.9807586669921875
olmo_1b_base,olmo_1b_base,11,soft,hard,gentle,sign,blocks.2.hook_resid_pre,2,definition_target_swap,8,4,8,bright,dark,7.709124565124512,5.076074123382568,8.160500526428223,2.7458081245422363,-6.86854362487793,-4.538277626037598
olmo_1b_base,olmo_1b_base,12,strong,weak,powerful,type,blocks.2.hook_resid_pre,2,definition_target_swap,8,11,16,clean,dirty,5.009829998016357,3.760748863220215,4.959970951080322,0.7026255130767822,-7.554924488067627,-4.496801376342773
olmo_1b_base,olmo_1b_base,14,old,new,aged,phrase,blocks.2.hook_resid_pre,2,definition_target_swap,8,1,1,large,small,10.285985946655273,5.406768798828125,11.215481758117676,6.147481441497803,-6.448217391967773,-7.188930034637451
olmo_1b_base,olmo_1b_base,15,new,old,fresh,text,blocks.2.hook_resid_pre,2,definition_target_swap,8,27,35,shallow,deep,6.8443145751953125,4.720146179199219,7.462386131286621,0.9503695964813232,-8.704120635986328,-4.934344291687012
olmo_1b_base,olmo_1b_base,16,clean,dirty,neat,area,blocks.2.hook_resid_pre,2,definition_target_swap,8,19,25,quiet,loud,4.9275994300842285,4.280774116516113,5.71029806137085,-1.028724193572998,-8.649177551269531,-3.339679718017578
olmo_1b_base,olmo_1b_base,17,dirty,clean,filthy,scene,blocks.2.hook_resid_pre,2,definition_target_swap,8,9,14,old,new,8.372099876403809,3.859415054321289,8.487454414367676,6.226494312286377,-6.727736949920654,-9.094816207885742
olmo_1b_base,olmo_1b_base,18,rich,poor,wealthy,item,blocks.2.hook_resid_pre,2,definition_target_swap,8,25,33,wide,narrow,4.818253517150879,0.6504049301147461,4.528509616851807,2.2202186584472656,-6.675854206085205,-8.245668411254883
olmo_1b_base,olmo_1b_base,20,safe,dangerous,secure,sign,blocks.2.hook_resid_pre,2,definition_target_swap,8,19,25,quiet,loud,3.8870601654052734,2.704007148742676,3.8443946838378906,-0.6911840438842773,-8.172765731811523,-4.7775750160217285
olmo_1b_base,olmo_1b_base,21,dangerous,safe,risky,class,blocks.2.hook_resid_pre,2,definition_target_swap,8,4,8,bright,dark,6.583558082580566,3.1991710662841797,6.447689056396484,2.2653660774230957,-7.510951995849609,-6.577147006988525
olmo_1b_base,olmo_1b_base,22,easy,hard,simple,key,blocks.2.hook_resid_pre,2,definition_target_swap,8,17,23,difficult,easy,5.268118381500244,3.105165481567383,5.459933280944824,0.5565509796142578,-3.51889705657959,-0.9702825546264648
olmo_1b_base,olmo_1b_base,23,difficult,easy,hard,rule,blocks.2.hook_resid_pre,2,definition_target_swap,8,2,2,hot,cold,3.1498403549194336,1.97271728515625,3.2550153732299805,-0.7069320678710938,-6.8477678298950195,-4.168118476867676
olmo_1b_base,olmo_1b_base,24,loud,quiet,noisy,mark,blocks.2.hook_resid_pre,2,definition_target_swap,8,1,1,large,small,3.9670238494873047,2.636073112487793,3.9725279808044434,2.126661777496338,-8.21368408203125,-7.704272747039795
olmo_1b_base,olmo_1b_base,25,quiet,loud,silent,page,blocks.2.hook_resid_pre,2,definition_target_swap,8,5,9,dark,bright,2.1580848693847656,2.0240936279296875,2.4786415100097656,-0.1138772964477539,-7.023902416229248,-4.885931491851807
olmo_1b_base,olmo_1b_base,26,clear,confusing,plain,image,blocks.2.hook_resid_pre,2,definition_target_swap,8,31,39,rough,smooth,5.012676239013672,4.074802398681641,5.008399486541748,-2.489870071411133,-8.470882415771484,-1.9062094688415527
olmo_1b_base,olmo_1b_base,27,confusing,clear,unclear,marker,blocks.2.hook_resid_pre,2,definition_target_swap,8,19,25,quiet,loud,6.487102031707764,2.822270393371582,6.611520767211914,3.3382937908172607,-5.236746788024902,-5.75277042388916
olmo_1b_base,olmo_1b_base,28,empty,full,vacant,sign,blocks.2.hook_resid_pre,2,definition_target_swap,8,12,17,dirty,clean,8.800735473632812,5.305213928222656,9.366622924804688,2.5572166442871094,-7.466353893280029,-4.718356609344482
olmo_1b_base,olmo_1b_base,29,full,empty,complete,key,blocks.2.hook_resid_pre,2,definition_target_swap,8,8,12,strong,weak,4.113570213317871,3.479214668273926,4.294407844543457,0.20731544494628906,-7.710731029510498,-4.438831806182861
olmo_1b_base,olmo_1b_base,32,narrow,wide,thin,letter,blocks.2.hook_resid_pre,2,definition_target_swap,8,2,2,hot,cold,5.162020206451416,5.045347690582275,5.046877861022949,-0.8504505157470703,-8.378427505493164,-2.48262882232666
olmo_1b_base,olmo_1b_base,33,wide,narrow,broad,set,blocks.2.hook_resid_pre,2,definition_target_swap,8,10,15,new,old,3.4992828369140625,2.218428611755371,2.9079294204711914,0.46317148208618164,-7.967293739318848,-6.212036609649658
olmo_1b_base,olmo_1b_base,34,deep,shallow,profound,row,blocks.2.hook_resid_pre,2,definition_target_swap,8,22,28,empty,full,5.589895248413086,4.962890625,5.800331115722656,1.959770679473877,-10.589746475219727,-7.5866265296936035
olmo_1b_base,olmo_1b_base,35,shallow,deep,superficial,label,blocks.2.hook_resid_pre,2,definition_target_swap,8,11,16,clean,dirty,6.430144786834717,3.166532516479492,6.433437347412109,1.9002628326416016,-8.075501441955566,-6.809231758117676
olmo_1b_base,olmo_1b_base,36,near,far,close,case,blocks.2.hook_resid_pre,2,definition_target_swap,8,31,39,rough,smooth,3.287050724029541,2.8855628967285156,3.1401281356811523,-1.7532882690429688,-9.909540176391602,-5.270689010620117
olmo_1b_base,olmo_1b_base,37,far,near,distant,class,blocks.2.hook_resid_pre,2,definition_target_swap,8,20,26,clear,confusing,5.185530185699463,3.6378917694091797,4.9969635009765625,-0.4948427677154541,-10.228344917297363,-6.095610618591309
olmo_1b_base,olmo_1b_base,38,young,old,youthful,node,blocks.2.hook_resid_pre,2,definition_target_swap,8,5,9,dark,bright,8.98137092590332,6.376521587371826,9.374983787536621,3.0404295921325684,-9.217521667480469,-5.881429672241211
olmo_1b_base,olmo_1b_base,39,rough,smooth,coarse,index,blocks.2.hook_resid_pre,2,definition_target_swap,8,1,1,large,small,9.734493255615234,6.750936508178711,9.721999168395996,1.895066499710083,-10.091649055480957,-5.23577880859375
olmo_1b_base,olmo_1b_base,0,small,big,tiny,thing,blocks.2.hook_resid_pre,2,definition_target_swap,9,16,22,easy,hard,5.191061973571777,3.4001312255859375,4.960313320159912,2.7135558128356934,-5.2124810218811035,-4.525905609130859
olmo_1b_base,olmo_1b_base,1,large,small,big,case,blocks.2.hook_resid_pre,2,definition_target_swap,9,7,11,soft,hard,3.7156476974487305,1.2580442428588867,3.4664316177368164,-0.6528234481811523,-6.916565895080566,-5.005698204040527
olmo_1b_base,olmo_1b_base,2,hot,cold,warm,note,blocks.2.hook_resid_pre,2,definition_target_swap,9,4,8,bright,dark,3.6291580200195312,2.64453125,3.606962203979492,1.6871910095214844,-7.687867164611816,-6.730526924133301
olmo_1b_base,olmo_1b_base,5,sad,happy,unhappy,index,blocks.2.hook_resid_pre,2,definition_target_swap,9,21,27,confusing,clear,4.350714683532715,2.9969615936279297,4.413422107696533,3.0004379749298096,-9.735340118408203,-9.738816261291504
olmo_1b_base,olmo_1b_base,8,bright,dark,shiny,area,blocks.2.hook_resid_pre,2,definition_target_swap,9,12,17,dirty,clean,6.913050651550293,5.46701717376709,7.5317816734313965,1.7034540176391602,-7.893521785736084,-4.129958629608154
olmo_1b_base,olmo_1b_base,9,dark,bright,dim,label,blocks.2.hook_resid_pre,2,definition_target_swap,9,15,21,dangerous,safe,4.126469135284424,3.350907325744629,4.00055456161499,1.5471255779266357,-7.754250526428223,-5.950469017028809
olmo_1b_base,olmo_1b_base,10,hard,soft,tough,name,blocks.2.hook_resid_pre,2,definition_target_swap,9,5,9,dark,bright,4.751836776733398,3.3242626190185547,4.916717052459717,0.9295401573181152,-6.419161319732666,-4.024438858032227
olmo_1b_base,olmo_1b_base,11,soft,hard,gentle,sign,blocks.2.hook_resid_pre,2,definition_target_swap,9,9,14,old,new,7.709124565124512,5.076074123382568,8.160500526428223,3.310020923614502,-7.754114627838135,-5.988061428070068
olmo_1b_base,olmo_1b_base,12,strong,weak,powerful,type,blocks.2.hook_resid_pre,2,definition_target_swap,9,5,9,dark,bright,5.009829998016357,3.760748863220215,4.959970951080322,0.5002255439758301,-7.072515964508057,-3.811992645263672
olmo_1b_base,olmo_1b_base,14,old,new,aged,phrase,blocks.2.hook_resid_pre,2,definition_target_swap,9,29,37,far,near,10.285985946655273,5.406768798828125,11.215481758117676,5.867183208465576,-6.258236885070801,-6.718651294708252
olmo_1b_base,olmo_1b_base,15,new,old,fresh,text,blocks.2.hook_resid_pre,2,definition_target_swap,9,30,38,young,old,6.8443145751953125,4.720146179199219,7.462386131286621,7.521124362945557,-0.829401969909668,-3.630380153656006
olmo_1b_base,olmo_1b_base,16,clean,dirty,neat,area,blocks.2.hook_resid_pre,2,definition_target_swap,9,20,26,clear,confusing,4.9275994300842285,4.280774116516113,5.71029806137085,0.9074811935424805,-7.613351821899414,-4.240058898925781
olmo_1b_base,olmo_1b_base,17,dirty,clean,filthy,scene,blocks.2.hook_resid_pre,2,definition_target_swap,9,9,14,old,new,8.372099876403809,3.859415054321289,8.487454414367676,6.226494312286377,-6.727736949920654,-9.094816207885742
olmo_1b_base,olmo_1b_base,18,rich,poor,wealthy,item,blocks.2.hook_resid_pre,2,definition_target_swap,9,16,22,easy,hard,4.818253517150879,0.6504049301147461,4.528509616851807,2.4011740684509277,-7.209773540496826,-8.960542678833008
olmo_1b_base,olmo_1b_base,20,safe,dangerous,secure,sign,blocks.2.hook_resid_pre,2,definition_target_swap,9,13,18,rich,poor,3.8870601654052734,2.704007148742676,3.8443946838378906,-0.8293070793151855,-8.724090576171875,-5.190776824951172
olmo_1b_base,olmo_1b_base,21,dangerous,safe,risky,class,blocks.2.hook_resid_pre,2,definition_target_swap,9,28,36,near,far,6.583558082580566,3.1991710662841797,6.447689056396484,3.694920539855957,-7.757412433624268,-8.253162384033203
olmo_1b_base,olmo_1b_base,22,easy,hard,simple,key,blocks.2.hook_resid_pre,2,definition_target_swap,9,1,1,large,small,5.268118381500244,3.105165481567383,5.459933280944824,0.11757421493530273,-5.9126434326171875,-2.9250521659851074
olmo_1b_base,olmo_1b_base,23,difficult,easy,hard,rule,blocks.2.hook_resid_pre,2,definition_target_swap,9,7,11,soft,hard,3.1498403549194336,1.97271728515625,3.2550153732299805,-3.0257110595703125,-4.430431365966797,0.5679969787597656
olmo_1b_base,olmo_1b_base,24,loud,quiet,noisy,mark,blocks.2.hook_resid_pre,2,definition_target_swap,9,22,28,empty,full,3.9670238494873047,2.636073112487793,3.9725279808044434,2.0458133220672607,-8.79255485534668,-8.20229434967041
olmo_1b_base,olmo_1b_base,25,quiet,loud,silent,page,blocks.2.hook_resid_pre,2,definition_target_swap,9,6,10,hard,soft,2.1580848693847656,2.0240936279296875,2.4786415100097656,-1.237339973449707,-7.814136028289795,-4.5527024269104
olmo_1b_base,olmo_1b_base,26,clear,confusing,plain,image,blocks.2.hook_resid_pre,2,definition_target_swap,9,6,10,hard,soft,5.012676239013672,4.074802398681641,5.008399486541748,-1.6167683601379395,-8.45562744140625,-2.76405668258667
olmo_1b_base,olmo_1b_base,27,confusing,clear,unclear,marker,blocks.2.hook_resid_pre,2,definition_target_swap,9,28,36,near,far,6.487102031707764,2.822270393371582,6.611520767211914,4.025230407714844,-5.566137313842773,-6.769097328186035
olmo_1b_base,olmo_1b_base,28,empty,full,vacant,sign,blocks.2.hook_resid_pre,2,definition_target_swap,9,29,37,far,near,8.800735473632812,5.305213928222656,9.366622924804688,3.0575203895568848,-7.642279148101807,-5.394585609436035
olmo_1b_base,olmo_1b_base,29,full,empty,complete,key,blocks.2.hook_resid_pre,2,definition_target_swap,9,30,38,young,old,4.113570213317871,3.479214668273926,4.294407844543457,0.6747579574584961,-7.144075870513916,-4.339619159698486
olmo_1b_base,olmo_1b_base,32,narrow,wide,thin,letter,blocks.2.hook_resid_pre,2,definition_target_swap,9,6,10,hard,soft,5.162020206451416,5.045347690582275,5.046877861022949,-1.1728997230529785,-7.817047595977783,-1.5988001823425293
olmo_1b_base,olmo_1b_base,33,wide,narrow,broad,set,blocks.2.hook_resid_pre,2,definition_target_swap,9,5,9,dark,bright,3.4992828369140625,2.218428611755371,2.9079294204711914,0.22288799285888672,-6.874816417694092,-4.879275798797607
